2456646.878450        48401.015    16.91    14.15  25.51 2456646.873513 1
2456646.878698        49129.786    17.53    11.53  25.67 2456646.873761 1
2456646.878946        48880.233    18.31    12.85  25.69 2456646.874009 1
2456646.879194        48027.819    15.05    13.86  25.59 2456646.874257 1
2456646.879442        48477.439    16.29    14.26  25.78 2456646.874505 1
2456646.879691        48903.199    17.46    14.24  25.82 2456646.874754 1
2456646.879939        48964.359    16.61    14.70  25.81 2456646.875002 1
2456646.880187        48704.341    18.04    13.64  25.87 2456646.875250 1
2456646.880435        48616.363    19.26    14.09  25.86 2456646.875498 1
2456646.940011        48514.825    15.20    11.70  21.93 2456646.935074 1
2456646.940259        49285.149    14.36    10.97  22.14 2456646.935322 1
2456646.940508        48484.807    15.46    12.91  22.39 2456646.935571 1
2456646.940757        48167.585    17.59    12.68  22.62 2456646.935820 1
2456646.941005        48773.337    14.68    12.58  22.70 2456646.936068 1
2456646.941253        48730.859    16.22    12.88  22.90 2456646.936316 1
2456646.941502        48008.095    16.78    14.08  23.14 2456646.936565 1
2456646.941750        49274.982    16.22    13.71  23.22 2456646.936813 1
2456646.941998        47842.434    15.86    13.19  23.35 2456646.937061 1
2456646.942247        48417.289    14.90    13.41  23.50 2456646.937310 1
2456646.942495        48224.182    17.43    14.04  23.64 2456646.937558 1
2456646.942743        49029.433    15.61    13.90  23.74 2456646.937806 1
2456646.942991        48571.159    17.29    13.96  23.87 2456646.938054 1
2456646.943239        47994.124    16.86    14.12  23.94 2456646.938302 1
2456646.943488        48716.544    17.17    13.85  24.12 2456646.938551 1
2456646.943736        48814.188    14.54    14.65  24.26 2456646.938799 1
2456646.943984        48890.409    15.15    12.58  24.32 2456646.939047 1
2456646.944232        48547.589    17.35    13.31  24.42 2456646.939295 1
2456646.944480        48625.230    20.02    10.96  24.53 2456646.939543 1
2456646.944729        48641.132    17.33    13.34  24.70 2456646.939792 1
2456646.944977        48208.328    14.74    14.19  24.80 2456646.940040 1
2456646.945225        48649.107    17.76    13.71  24.82 2456646.940288 1
2456646.945474        48305.087    16.91    13.28  24.83 2456646.940537 1
2456646.945722        48966.794    17.30    13.82  24.97 2456646.940785 1
2456646.945970        47940.093    16.14    15.06  25.03 2456646.941033 1
2456646.946218        48338.556    15.14    13.38  25.13 2456646.941281 1
2456646.946467        48337.665    16.79    14.01  25.32 2456646.941530 1
2456646.946715        48644.492    16.60    14.48  25.30 2456646.941778 1
2456646.946963        48685.504    17.77    13.61  25.38 2456646.942026 1
2456646.947212        48669.588    19.43    13.25  25.38 2456646.942275 1
2456646.947460        48715.646    17.66    14.04  25.43 2456646.942523 1
2456646.947708        48918.290    18.74    14.18  25.56 2456646.942771 1
2456646.947956        49098.211    16.47    13.75  25.63 2456646.943019 1
2456646.948205        48008.714    16.06    14.98  25.65 2456646.943268 1
2456646.948452        48417.557    18.78    13.34  25.69 2456646.943515 1
2456646.948701        48277.511    16.90    14.99  25.80 2456646.943764 1
2456646.948950        48313.319    18.09    14.63  25.83 2456646.944013 1
2456646.949197        49028.756    17.74    13.29  25.82 2456646.944260 1
2456646.949446        48280.668    17.88    14.34  25.90 2456646.944509 1
2456646.949694        48683.217    17.28    14.02  25.80 2456646.944757 1
2456646.949942        48908.334    15.44    15.80  25.90 2456646.945005 1
2456646.950190        48736.605    17.51    14.06  25.79 2456646.945253 1
2456647.079514        48191.503    17.93    12.11  21.96 2456647.074578 1
2456647.079762        49076.510    18.30    10.38  22.10 2456647.074826 1
2456647.080011        48168.960    15.81    11.47  22.42 2456647.075075 1
2456647.080259        48295.478    14.01    12.51  22.57 2456647.075323 1
2456647.080507        48200.692    15.92    12.38  22.72 2456647.075571 1
2456647.080756        48468.912    15.65    13.27  22.84 2456647.075820 1
2456647.081005        48574.559    15.41    11.48  23.07 2456647.076069 1
2456647.081253        48814.503    16.84    11.26  23.25 2456647.076317 1
2456647.081501        48778.863    15.25    12.72  23.41 2456647.076565 1
2456647.081749        48708.378    14.76    12.85  23.48 2456647.076813 1
2456647.081998        48869.205    16.61    12.98  23.61 2456647.077062 1
2456647.082245        49005.686    19.08    11.04  23.77 2456647.077309 1
2456647.082494        48509.999    17.54    13.72  23.86 2456647.077558 1
2456647.082742        48841.306    15.50    12.15  23.99 2456647.077806 1
2456647.082990        48361.668    15.08    12.37  24.10 2456647.078054 1
2456647.083238        48817.245    15.73    13.65  24.13 2456647.078302 1
2456647.083486        48544.102    15.78    12.54  24.36 2456647.078550 1
2456647.083734        48888.248    14.58    12.66  24.46 2456647.078798 1
2456647.083982        47998.898    15.05    13.19  24.59 2456647.079046 1
2456647.084231        48273.376    16.16    14.32  24.64 2456647.079295 1
2456647.084479        48803.714    15.91    13.01  24.71 2456647.079543 1
2456647.084727        48990.342    18.46    11.69  24.82 2456647.079791 1
2456647.084976        49013.314    15.73    12.98  24.90 2456647.080040 1
2456647.085225        48657.845    14.94    12.79  25.03 2456647.080289 1
2456647.085473        48309.625    15.90    12.29  25.13 2456647.080537 1
2456647.085722        48866.774    15.47    14.19  25.09 2456647.080786 1
2456647.085969        49260.960    16.64    13.00  25.23 2456647.081033 1
2456647.086218        48250.217    16.26    12.23  25.25 2456647.081282 1
2456647.086466        48463.377    18.98    13.87  25.23 2456647.081530 1
2456647.086714        49367.197    19.66    13.67  25.40 2456647.081778 1
2456647.086963        49178.544    18.38    12.00  25.42 2456647.082027 1
2456647.087211        49214.159    15.33    13.68  25.42 2456647.082275 1
2456647.087460        48879.378    17.37    13.68  25.57 2456647.082524 1
2456647.087708        49074.611    17.59    13.29  25.62 2456647.082772 1
2456647.087956        49091.429    16.49    12.46  25.66 2456647.083020 1
2456647.088205        48733.822    18.03    12.56  25.69 2456647.083269 1
2456647.088453        48802.545    17.68    13.52  25.66 2456647.083517 1
2456647.088702        48510.134    19.10    13.23  25.67 2456647.083766 1
2456647.088950        48446.998    15.83    13.17  25.81 2456647.084014 1
2456647.089198        49004.873    16.54    13.31  25.85 2456647.084262 1
2456647.089447        49336.651    17.48    13.96  25.90 2456647.084511 1
2456647.089695        48565.881    21.75    14.03  25.87 2456647.084759 1
2456647.149257        48369.152    17.63    11.99  22.00 2456647.144322 1
2456647.149505        48528.500    16.93    12.64  22.16 2456647.144570 1
2456647.149754        48369.285    16.82    12.82  22.34 2456647.144819 1
2456647.150003        48637.503    17.34    13.02  22.48 2456647.145068 1
2456647.150250        47673.526    17.67    13.31  22.76 2456647.145315 1
2456647.150499        48520.366    16.46    13.92  22.87 2456647.145564 1
2456647.150747        48418.003    15.13    13.61  23.00 2456647.145812 1
2456647.150995        48803.264    15.40    13.49  23.18 2456647.146060 1
2456647.151243        47761.248    15.61    13.49  23.36 2456647.146308 1
2456647.151491        48510.402    16.19    13.27  23.55 2456647.146556 1
2456647.151740        48259.417    16.75    13.13  23.62 2456647.146805 1
2456647.151989        48966.568    18.13    14.13  23.82 2456647.147054 1
2456647.152237        48889.238    15.79    13.18  23.90 2456647.147302 1
2456647.152485        49012.953    16.25    14.43  24.00 2456647.147550 1
2456647.152733        48715.243    16.38    13.06  24.17 2456647.147798 1
2456647.152982        48222.494    14.54    14.37  24.25 2456647.148047 1
2456647.153230        48667.795    17.40    14.74  24.32 2456647.148295 1
2456647.153479        49297.134    17.31    13.69  24.51 2456647.148544 1
2456647.153727        48774.595    17.14    13.27  24.43 2456647.148792 1
2456647.153975        48372.270    16.11    14.18  24.68 2456647.149040 1
2456647.154224        48799.444    16.50    12.77  24.71 2456647.149289 1
2456647.154472        47990.411    17.99    14.10  24.77 2456647.149537 1
2456647.154721        48552.955    17.25    12.51  24.97 2456647.149786 1
2456647.154969        48590.400    18.35    13.39  24.99 2456647.150034 1
2456647.155218        48972.973    15.40    13.94  24.98 2456647.150283 1
2456647.155465        48918.696    16.96    13.75  25.18 2456647.150530 1
2456647.155714        48584.761    17.70    14.22  25.14 2456647.150779 1
2456647.155962        48827.588    16.92    13.32  25.23 2456647.151027 1
2456647.156211        48134.988    18.21    13.37  25.30 2456647.151276 1
2456647.156459        48286.627    17.34    14.49  25.39 2456647.151524 1
2456647.156707        49192.407    19.58    12.99  25.38 2456647.151772 1
2456647.156955        48412.072    16.34    14.57  25.49 2456647.152020 1
2456647.157203        48442.224    16.12    13.98  25.49 2456647.152268 1
2456647.157451        48247.284    18.17    14.05  25.57 2456647.152516 1
2456647.157700        48497.312    19.89    12.38  25.63 2456647.152765 1
2456647.157948        48915.046    15.70    13.89  25.66 2456647.153013 1
2456647.158197        48749.893    17.25    12.54  25.74 2456647.153262 1
2456647.158445        48931.268    17.31    13.68  25.79 2456647.153510 1
2456647.158694        48607.588    18.07    13.08  25.76 2456647.153759 1
2456647.158942        48302.774    18.07    13.53  25.85 2456647.154007 1
2456647.159191        48657.666    16.27    14.53  25.81 2456647.154256 1
2456647.159439        48285.515    20.63    14.42  25.90 2456647.154504 1
2456647.219014        48562.437    17.25    13.39  21.96 2456647.214080 1
2456647.219262        48463.377    16.95    12.53  22.21 2456647.214328 1
2456647.219511        48951.868    18.03    12.68  22.54 2456647.214577 1
2456647.219759        48814.368    16.75    12.87  22.65 2456647.214825 1
2456647.220008        49063.584    17.31    12.07  22.75 2456647.215074 1
2456647.220257        48441.376    17.54    12.77  22.92 2456647.215323 1
2456647.220505        48841.171    14.09    12.84  23.12 2456647.215571 1
2456647.220753        48429.019    17.15    12.35  23.33 2456647.215819 1
2456647.221001        48023.440    16.86    13.31  23.39 2456647.216067 1
2456647.221249        49097.849    14.33    12.77  23.67 2456647.216315 1
2456647.221498        48420.322    18.06    10.64  23.75 2456647.216564 1
2456647.221746        48275.377    15.46    13.95  23.77 2456647.216812 1
2456647.221995        48789.107    17.19    12.50  23.96 2456647.217061 1
2456647.222243        48615.468    18.20    13.56  24.05 2456647.217309 1
2456647.222490        48960.976    15.24    12.11  24.19 2456647.217556 1
2456647.222739        48715.691    15.96    12.70  24.29 2456647.217805 1
2456647.222987        48243.862    17.47    12.26  24.39 2456647.218053 1
2456647.223235        48719.281    16.89    11.86  24.52 2456647.218301 1
2456647.223484        48244.085    17.93    12.89  24.61 2456647.218550 1
2456647.223732        49151.013    15.37    13.01  24.67 2456647.218798 1
2456647.223980        48377.082    16.62    13.67  24.73 2456647.219046 1
2456647.224228        48537.530    16.58    12.54  24.83 2456647.219294 1
2456647.224477        48712.865    15.00    12.46  24.94 2456647.219543 1
2456647.224725        48933.837    17.65    13.74  25.04 2456647.219791 1
2456647.224973        48068.533    17.78    14.29  25.21 2456647.220039 1
2456647.225222        48644.044    16.67    13.18  25.12 2456647.220288 1
2456647.225471        48816.481    16.89    12.67  25.30 2456647.220537 1
2456647.225719        48884.015    18.27    13.15  25.38 2456647.220785 1
2456647.225968        48597.516    16.03    13.01  25.40 2456647.221034 1
2456647.226216        49031.871    16.03    13.81  25.48 2456647.221282 1
2456647.226464        48676.940    17.34    13.33  25.57 2456647.221530 1
2456647.226713        48786.321    16.52    13.32  25.55 2456647.221779 1
2456647.226962        48837.708    18.05    13.14  25.59 2456647.222028 1
2456647.227210        48726.012    15.94    13.76  25.71 2456647.222276 1
2456647.227458        48537.306    16.98    12.39  25.70 2456647.222524 1
2456647.227706        48818.594    16.53    14.82  25.70 2456647.222772 1
2456647.227955        49251.977    17.71    13.93  25.79 2456647.223021 1
2456647.228204        48795.713    17.61    13.36  25.77 2456647.223270 1
2456647.228452        48479.002    18.28    16.07  25.87 2456647.223518 1
2456647.228700        48649.465    15.15    14.64  25.88 2456647.223766 1
2456647.228949        49410.411    17.59    14.13  25.83 2456647.224015 1
